20;Cefalexina 500 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 6 horas da manhã, ao meio-dia, às 6 horas da tarde e à meia-noite, por 05 dias.;;;;0;0;5;7;Oral;500;mg;comprimido;cp;10;0;0;4;10;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
21;Ceftriaxona 250 mg;;;1;0;0;0;0;0;0;1;0;;;;Aplicar IM, em dose única;;;;0;0;5;7;IM;250;mg;solução;amp;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
22;Cetoconazol 200 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã e às 08 horas da noite, por 05 dias.;;;;0;0;5;7;Oral;200;mg;comprimido;cp;10;0;0;2;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
23;Ciprofloxacino 250 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã e às 08 horas da noite, por 07 dias.;;;;0;0;5;7;Oral;250;mg;comprimido;cp;15;0;0;2;7;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
24;Clonidina 0,200 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 2 horas da tarde e às 10 horas da noite.;;;;0;0;5;180;Oral;0,200;mg;comprimido;cp;30;0;0;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
25;Dexametasona creme;;;1;0;1;0;0;0;0;1;0;;;;Aplicar na lesão 02 vezes por dia, por 07 dias e 01 vez por dia, por 07 dias.;;;;0;0;5;7;na Pele;10;g;creme;tb;10;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
26;Diclofenaco 150 mg;;;1;1;0;0;0;0;0;1;0;;;;Aplicar IM profundo agora.;;;;0;0;5;7;IM;150;mg;solução;amp;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
27;Digoxina 0,25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) por dia.;;;;0;0;5;7;Oral;0,25;mg;comprimido;cp;15;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
28;Dimeticona gotas;;Luftal;1;0;0;0;0;0;0;1;0;;;;Dar 16 gotas de 08 em 08 horas.;;;;0;0;5;7;Oral;75;mg/mL;solução;fr;15;0;0;3;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
29;Dipirona 500 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 06 em 06 horas, se dor ou febre.;;;;0;0;5;7;Oral;500;mg;comprimido;cp;0;0;0;4;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
30;Doxiciclina 100 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã e às 08 horas da noite, por 15 dias.;;;;0;0;5;7;Oral;100;mg;comprimido;cp;15;0;0;2;15;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
31;Enalapril 10 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e às 06 horas da tarde.;;;;0;0;5;180;Oral;10;mg;comprimido;cp;10;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
32;Eritromicina 500 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 6 horas da manhã, ao meio-dia, às 6 horas da tarde e à meia-noite, por 10 dias.;;;;0;0;5;7;Oral;500;mg;comprimido;cp;12;0;0;4;9;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
33;Escopolamina 10 mg;Hioscina 10 mg;Buscopan Simples;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 06 em 06 horas, se dor abdominal.;;;;0;0;5;7;Oral;10;mg;comprimido;cp;20;0;0;4;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
34;Formoterol 12 mcg;;;2;0;0;1;0;0;0;1;0;;;;Inalar 01 cápsula às 08 horas da manhã e às 08 horas da noite.;;;;0;0;5;60;Inalatório;12;mcg;cápsula;cp;30;0;0;2;60;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
35;Furosemida 40 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã.;;;;0;0;5;180;Oral;40;mg;comprimido;cp;20;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
36;Gentamicina colírio 0,5%;;;1;0;1;0;0;0;0;1;0;;;;Aplicar 01 gota dentro de cada olho, de 02 em 02 horas no primeiro dia. De 03 em 03 horas no segundo dia. De 04 em 04 horas no terceiro dia. De 08 em 08 horas do quarto ao sétimo dia. Sempre em vigília.;;;;0;0;5;7;nos Olhos;5;mg/mL;solução;fr;0;0;0;12;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
37;Genteal;hipromelose;Genteal;1;0;0;0;0;0;0;1;0;;;;Aplicar no olho afetado de hora em hora (enquanto vigília), cobrir com tapa olho.;;;;0;0;5;7;nos Olhos;3;mg/mL;solução;;10;0;0;1;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
38;Glibenclamida 5 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) no desjejum, almoço e janta..;;;;0;0;5;180;Oral;5;mg;comprimido;cp;30;0;0;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
39;Hidroclorotiazida 25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à 06 horas da manhã.;;;;0;0;5;180;Oral;25;mg;comprimido;cp;20;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
40;Hidróxido de Alumínio 333 mg + Hidróxido de Magnésio 160 mg + Dimeticona 25 mg;;Pepsogel;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) meia-hora antes do desjejum, do almoço, janta e ao deitar.;;;;0;0;5;30;Oral;333+160+25;mg;comprimido;cp;20;0;0;4;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
41;Ibuprofeno 300 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 08 em 08 horas, por 07 dias.;;;;0;0;5;7;Oral;300;mg;comprimido;cp;10;0;0;3;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
42;Insulina NPH Humana;;;2;0;1;0;0;0;0;1;0;;;;Aplicar 10 unidades antes do desjejum e 05 unidades à noite, ao deitar para dormir.;;;;0;0;5;180;Subcutâneo;100;u/mL;solução;fr;10;0;0;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
43;Insulina Regular Humana;;;2;0;1;0;0;0;0;1;0;;;;Aplicar 04 unidades no desjejum, no almoço e na janta.;;;;0;0;5;180;Subcutâneo;100;u/mL;solução;fr;10;0;0;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
44;Isossorbida dinitrato 05 mg;;;2;0;1;0;0;0;0;1;0;;;;Colocar 01 comprimido(s) em baixo da língua a cada 15 minutos, se dor no peito.;;;;0;0;5;180;Oral;5;mg;comprimido;cp;10;0;0;1;180;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
45;Isossorbida mononitrato 10 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã, às 16 horas e às 20 horas.;;;;0;0;5;180;Oral;10;mg;comprimido;cp;10;0;0;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
47;Ivermectina 06 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 03 comprimido(s)s em dose única.;;;;0;0;5;7;Oral;6;mg;comprimido;cp;3;0;0;1;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
48;Lácrima Plus;;;1;0;0;0;0;0;0;1;0;;;;Aplicar 1 gota dentro de cada olho, de hora em hora, enquanto acordado.;;;;0;0;5;7;no Olhos;;;solução;fr;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
49;Levofloxacino 500 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) por dia, por 14 dias, sempre no mesmo horário.;;;;0;0;5;7;Oral;500;mg;comprimido;cp;7;0;0;1;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
50;Levonorgestrel 0,15 mg + Etinilestradiol 0,03 mg;Microvlar;;2;0;1;0;0;0;0;1;0;;A \"camisinha\" é o único método anti-concepcional  capaz de prevenir DSTs. Caso haja alguma dúvida quanto ao uso de sua pílula, procure o Posto de Saúde.;;Tomar 01 comprimido(s) por dia, sempre no mesmo horário, por 21 dias, parar 7 dias e reiniciar nova cartela no 8º dia.;;;;12;40;3;21;Oral;0,15+0,03;mg;comprimido;cp;21;0;0;1;90;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
51;Levonorgestrel 0,25 mg + Etinilestradiol 0,05 mg;Neovlar;;2;0;0;0;0;0;0;1;0;;A \"camisinha\" é o único método anti-concepcional  capaz de prevenir DSTs. Caso haja alguma dúvida quanto ao uso de sua pílula, procure o Posto de Saúde.;;Tomar 01 comprimido(s) por dia, sempre no mesmo horário, por 21 dias, parar 7 dias e reiniciar nova cartela no 8º dia.;;;;12;40;3;21;Oral;0,25+0,03;mg;comprimido;cp;21;0;0;1;90;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
52;Levotiroxina 25 mcg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 03 comprimido(s)s em jejum, 01 hora antes de outros medicamentos.;;;;0;0;5;7;Oral;25;mcg;comprimido;cp;30;0;0;1;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
53;Loratadina 1 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 10 mL á noite, por 10 noites.;;;;0;0;5;7;Oral;1;mg/mL;solução;fr;100;0;0;1;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
54;Mebendazol 100 mg;;;1;0;0;0;0;0;0;1;0;;;;No primeiro sábado: tomar 01 comprimido(s) de 12 em 12 horas, no sábado, no domingo e na segunda. Pular o segundo sábado. No terceiro sábado: tomar 01 comprimido(s) de 12 em 12 horas, no sábado, no domingo e na segunda. No quarto sábado: tomar 01 comprimido(s) de 12 em 12 horas, no sábado, no domingo e na segunda.;;;;0;0;5;7;Oral;100;mg;comprimido;cp;6;0;0;2;21;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
55;Mebendazol 100 mg/05 mL;;;1;0;1;0;0;0;0;1;0;;;;No primeiro sábado: dar 05 mL de 12 em 12 horas, no sábado, no domingo e na segunda. Pular o segundo sábado. No terceiro sábado: dar 05 mL de 12 em 12 horas, no sábado, no domingo e na segunda. No quarto sábado: dar 05 mL de 12 em 12 horas, no sábado, no domingo e na segunda.;;;;0;0;5;7;Oral;100/5;mg/mL;solução;fr;30;0;0;2;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
56;Medroxiprogesterona, acetato 150 mg/mL;;Depo® Provera®;2;0;1;0;0;1;0;1;0;;;;Aplicar 01 ampola, IM profundo, de 3 em 3 meses.;;;;12;45;3;90;IM;150;mg/mL;solução;amp;1;0;0;1;90;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
57;Metformina 850 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) no desjejum, no almoço e na janta.;;;;0;0;5;180;Oral;850;mg;comprimido;cp;10;0;0;2;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
58;Metildopa 250 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e às 06 horas da tarde.;;;;0;0;5;180;Oral;250;mg;comprimido;cp;20;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
59;Metoclopramida 04 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 10 gotas de 08 em 08 horas, se enjoo ou vômitos;;;;0;0;5;7;Oral;4;mg/mL;frasco;fr;10;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
60;Metoclopramida 10 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 08 em 08 horas, se enjoo ou vômitos;;;;0;0;5;7;Oral;10;mg;comprimido;cp;20;0;0;3;3;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
61;Metoprolol tartarato 100 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite..;;;;0;0;5;180;Oral;100;mg;comprimido;cp;20;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
62;Metronidazol 250 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 02 comprimido(s) às 08 horas da manhã e às 08 horas da noite, por 07 dias.;;;;0;0;5;7;Oral;250;mg;comprimido;cp;10;0;0;2;7;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
63;Metronidazol 4% suspensão oral;;;1;0;0;0;0;0;0;1;0;;;;Tomar 05 ml de às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite, por 07 dias.;;;;0;0;5;30;Oral;4;mg/mL;solução;fr;100;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
64;Metronidazol creme;;;1;0;1;0;0;0;0;1;0;;;;Aplicar a noite, por 07 noites.;;;;0;0;5;7;Vaginal;100;mg/g;creme;tb;50;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
65;Miconazol creme;;;1;0;1;0;0;0;0;1;0;;;;Aplicar nas lesões 02 vezes por dia, por até 02 semanas.;;;;0;0;5;7;na Pele;20;mg/g;creme;tb;80;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
66;Inalação com fenoterol + ipatrópio;;;1;1;0;0;0;0;0;1;0;;;Fenoterol 10 gotas+ Ipatrópio 20 gotas + Soro Fisiológico 03 ml;Nebulizar  com Fenoterol 10 gotas + Ipatrópio 20 gotas + Soro Fisiológico 03 mL, de 04 em 04 horas, se falta de ar.;;;;0;0;5;7;Inalatório;;;solução;dose;0;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
67;Inalação com fenoterol;;;1;1;0;0;0;0;0;1;0;;;Fenoterol 08 gotas+ Soro Fisiológico 03 ml;Nebulizar com 08 gotas de fenoterol em 03 mL de soro fisiológico de 04 em 04 horas se falta de ar.;;;;0;0;5;7;Inalatório;;;solução;dose;0;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
68;Neomicina + Bacitracina;;Nebacetin;1;1;1;0;0;0;0;1;0;;;;Aplicar nas lesões de pele de 3 a 5 vezes por dia, por 5 dias.;;;;0;0;5;7;na Pele;;;creme;tb;0;0;0;5;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
69;Nifedipino Retard 20 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e às 06 horas da noite.;;;;0;0;5;180;Oral;20;mg;comprimido;cp;20;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
70;Nistatina 100.000 ui/mL;;;1;0;1;0;0;0;0;1;0;;;;Bochechar 05 mL, por 01 minuto e engolir, 04 vezes por dia.;;;;0;0;5;7;Oral;100000;ui/mL;solução;fr;30;0;0;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
71;Nitrofurantoína 100 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, ao meio-dia, às 06 horas da tarde e à meia-noite, por 07 dias.;;;;0;0;5;7;Oral;100;mg;comprimido;cp;8;0;0;4;7;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
72;Noretisterona 0,35 mg;;;2;0;1;0;0;0;0;1;0;;A \"camisinha\" é o único método anticoncepcional capaz de prevenir DSTs. Não esqueça de retornar ao Posto de Saúde para substituir seu anticoncepcional quanto o seu bebê não estiver mais sendo amamentado somente no peito.;;Tomar 01 comprimido(s) por dia, enquanto amamentação exclusiva.;;;;0;0;5;90;Oral;0,35;mg;comprimido;cp;35;0;0;1;180;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
73;Noretisterona, enantato 50 mg + Estradiol, valerato 5 mg por mL;;Noregyna;2;1;1;0;0;0;0;1;0;;A \"camisinha\" é o único método anti-concepcional  capaz de prevenir DSTs. Caso haja alguma dúvida quanto ao uso de sua pílula, procure o Posto de Saúde.;;Aplicar 01 amp, IM profundo, mensalmente.;;;;0;0;5;90;IM;50+5;mg/mL;solução;fr;1;0;0;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
74;Norfloxacino 400 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã e às 08 horas da noite, por 07 dias.;;;;0;0;5;7;Oral;400;mg;comprimido;cp;14;0;0;2;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
75;Noripurum;Ferro III, Sacarato de Hidróxido de;;2;0;0;0;0;0;0;1;0;;;;Dar 10 gotas no meio da tarde, com suco de laranja ou limão..;;;;0;0;5;60;Oral;;;solução;fr;15;0;0;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
76;Omeprazol 20 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã.;;;;0;0;5;180;Oral;20;mg;comprimido;cp;28;0;0;1;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
77;Paracetamol 200 mg/mL;Acetaminofeno;Tylenol;1;0;1;0;0;0;0;1;0;;;;Dar 10 gotas de 04 em 04 horas se dor ou febre acima de 37,8 ºC.;;;;0;0;5;7;Oral;200;mg/mL;solução;fr;15;0;0;6;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
78;Paracetamol 500 mg;Acetaminofeno;Tylenol;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 06 em 06 horas se dor ou febre acima de 37,8 ºC.;;;;0;0;5;7;Oral;500;mg;comprimido;cp;10;0;0;4;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
79;Permetrina 1% loção;;;1;0;1;0;0;0;0;1;0;;;;Aplicar no cabelo, deixar por 10 minutos e lavar. Repetir em 07 dias. Para as lêndeas: misturar 250 mL de água e 250 mL de vinagre branco, aplicar no cabelo, deixar por 20 minutos e lavar com xampu. Retirar as lêndeas com pente fino.;;;;0;0;5;7;no Cabelos;;;loção;fr;60;0;0;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
80;Permetrina 5% loção cremosa;;;1;0;1;0;0;0;0;1;0;;;;Aplicar no corpo, do pescoço para baixo, a noite, lavar pela manhã, por 3 dias. Repetir em 7 dias, por mais 3 dias.;;;;0;0;5;7;no Corpo;;;loção;fr;60;0;0;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
